2.66666682	2.65618806	2.64570930	2.64548864	2.64526799	2.64419379	2.64311959	2.64801680	2.65291401	2.65305364	2.65319326	2.65319597	2.65319868	2.65331626	2.65343383	2.65395748	2.65448113	2.65056232	2.64664350	2.64585532	2.64506714	2.64953832	2.65400951	2.65351755	2.65302559	2.65227155	2.65151751	2.65350058	2.65548366	2.65541026	2.65533686	2.65078558	2.64623429	2.64714970	2.64806510	2.65159810	2.65513110	2.65391109	2.65269109	2.65322341	2.65375573	2.65494474	2.65613375	2.65613306	2.65613237	2.65206726	2.64800215	2.64927514	2.65054814	2.65130124	2.65205434	2.65421099	2.65636764	2.65552302	2.65467841	2.65412999	2.65358158	2.65582864	2.65807571	2.65161456	2.64515340	2.64689399	2.64863458	2.64950668	2.65037877	2.65253906	2.65469934	2.65498823	2.65527711	2.65696135	2.65864558	2.65867998	2.65871437	2.65388063	2.64904689	2.64774863	2.64645036	2.65174038	2.65703039	2.65704880	2.65706721	2.65702913	2.65699105	2.65801122	2.65903138	2.65894352	2.65885566	2.65223045	2.64560524	2.64668746	2.64776968	2.65151629	2.65526290	2.65431783	2.65337276	2.65371672	2.65406069	2.65598309	2.65790549	2.65878222	2.65965896	2.64928011	2.63890127	2.64354876	2.64819625	2.64978599	2.65137573	2.64761671	2.64385769	2.64817233	2.65248698	2.65333793	2.65418888	2.65538869	2.65658850	2.65122191	2.64585532	2.64730117	2.64874702	2.65200456	2.65526211	2.65592060	2.65657910	2.65585825	2.65513739	2.65560558	2.65607376	2.65666606	2.65725836	2.65256271	2.64786706	2.64865867	2.64945027	2.65224299	2.65503571	2.65444368	2.65385165	2.65340615	2.65296065	2.65378553	2.65461042	2.65516061	2.65571080	2.65179858	2.64788637	2.64768740	2.64748842	2.65043070	2.65337299	2.65347702	2.65358106	2.65308649	2.65259191	2.65349611	2.65440031	2.65508036	2.65576041	2.65249333	2.64922626	2.64916288	2.64909950	2.64906854	2.64903759	2.65785225	2.66666691	
2.66666678	2.65635570	2.64604462	2.64575121	2.64545781	2.64408967	2.64272152	2.64799733	2.65327313	2.65326060	2.65324808	2.65336034	2.65347259	2.65352451	2.65357642	2.65411428	2.65465214	2.65103732	2.64742251	2.64577370	2.64412490	2.64879569	2.65346649	2.65313484	2.65280320	2.65249815	2.65219311	2.65289856	2.65360402	2.65456282	2.65552161	2.65115089	2.64678017	2.64688208	2.64698400	2.65046732	2.65395065	2.65378185	2.65361305	2.65342429	2.65323553	2.65405094	2.65486636	2.65545140	2.65603643	2.65131147	2.64658650	2.64682320	2.64705991	2.64995600	2.65285210	2.65396833	2.65508457	2.65426405	2.65344353	2.65348025	2.65351698	2.65503913	2.65656128	2.65114552	2.64572976	2.64654380	2.64735784	2.64914353	2.65092922	2.65289823	2.65486724	2.65501756	2.65516789	2.65417961	2.65319133	2.65505269	2.65691405	2.65305470	2.64919536	2.64856280	2.64793024	2.65070213	2.65347401	2.65362603	2.65377804	2.65430828	2.65483852	2.65422269	2.65360685	2.65560829	2.65760972	2.65015093	2.64269214	2.64470400	2.64671585	2.64912311	2.65153037	2.65285720	2.65418402	2.65442409	2.65466416	2.65597976	2.65729536	2.65730339	2.65731143	2.64952414	2.64173686	2.64456213	2.64738739	2.64869125	2.64999509	2.64964571	2.64929631	2.65065059	2.65200485	2.65318184	2.65435882	2.65527558	2.65619235	2.65141805	2.64664375	2.64747414	2.64830454	2.65157458	2.65484463	2.65500541	2.65516619	2.65462765	2.65408911	2.65401769	2.65394628	2.65554354	2.65714080	2.65327377	2.64940674	2.64940454	2.64940234	2.65224639	2.65509044	2.65463305	2.65417566	2.65420199	2.65422831	2.65474118	2.65525406	2.65556522	2.65587639	2.65167783	2.64747928	2.64791266	2.64834604	2.65136691	2.65438779	2.65453305	2.65467832	2.65424941	2.65382049	2.65406195	2.65430340	2.65485700	2.65541060	2.65246819	2.64952579	2.64941286	2.64929993	2.64944807	2.64959620	2.65813158	2.66666696	
2.66666673	2.65652333	2.64637993	2.64601378	2.64564763	2.64398555	2.64232346	2.64797785	2.65363225	2.65346757	2.65330290	2.65352470	2.65374650	2.65373276	2.65371901	2.65427108	2.65482315	2.65151234	2.64820152	2.64569209	2.64318266	2.64805306	2.65292346	2.65275214	2.65258082	2.65272476	2.65286870	2.65229654	2.65172438	2.65371537	2.65570636	2.65151620	2.64732604	2.64661446	2.64590289	2.64933654	2.65277019	2.65365260	2.65453501	2.65362517	2.65271533	2.65315714	2.65359896	2.65476973	2.65594050	2.65055567	2.64517084	2.64437126	2.64357168	2.64861076	2.65364985	2.65372568	2.65380150	2.65300507	2.65220864	2.65283051	2.65345239	2.65424963	2.65504686	2.65067649	2.64630612	2.64619361	2.64608109	2.64878038	2.65147967	2.65325740	2.65503513	2.65504690	2.65505867	2.65139788	2.64773709	2.65142541	2.65511372	2.65222878	2.64934383	2.64937698	2.64941012	2.64966387	2.64991763	2.65020325	2.65048887	2.65158743	2.65268599	2.65043416	2.64818232	2.65227305	2.65636378	2.64807141	2.63977905	2.64272054	2.64566202	2.64672993	2.64779784	2.65139656	2.65499528	2.65513146	2.65526763	2.65597643	2.65668523	2.65582456	2.65496390	2.64976818	2.64457245	2.64557550	2.64657854	2.64759650	2.64861446	2.65167470	2.65473494	2.65312883	2.65152273	2.65302574	2.65452876	2.65516248	2.65579619	2.65161418	2.64743218	2.64764711	2.64786205	2.65114460	2.65442716	2.65409022	2.65375327	2.65339705	2.65304082	2.65242981	2.65181880	2.65442102	2.65702323	2.65398483	2.65094643	2.65015042	2.64935441	2.65224979	2.65514518	2.65482243	2.65449968	2.65499782	2.65549596	2.65569683	2.65589770	2.65596984	2.65604197	2.65155708	2.64707219	2.64813792	2.64920366	2.65230312	2.65540259	2.65558908	2.65577558	2.65541233	2.65504908	2.65462778	2.65420649	2.65463363	2.65506078	2.65244305	2.64982532	2.64966284	2.64950036	2.64982759	2.65015482	2.65841092	2.66666701	
2.66666683	2.65653359	2.64640035	2.64619045	2.64598055	2.64406860	2.64215664	2.64791644	2.65367624	2.65354490	2.65341357	2.65361713	2.65382069	2.65374378	2.65366686	2.65405739	2.65444792	2.65165109	2.64885424	2.64624851	2.64364278	2.64845350	2.65326423	2.65294752	2.65263082	2.65272884	2.65282687	2.65254446	2.65226205	2.65310283	2.65394361	2.65084743	2.64775127	2.64731852	2.64688577	2.65030534	2.65372490	2.65377939	2.65383389	2.65372218	2.65361047	2.65305058	2.65249069	2.65325968	2.65402868	2.64963364	2.64523861	2.64539332	2.64554803	2.64987155	2.65419507	2.65398120	2.65376732	2.65333114	2.65289496	2.65316101	2.65342706	2.65380534	2.65418361	2.64975758	2.64533155	2.64593388	2.64653621	2.65017725	2.65381828	2.65377750	2.65373672	2.65376693	2.65379713	2.65220965	2.65062217	2.65335731	2.65609245	2.65221159	2.64833073	2.64815153	2.64797233	2.65049740	2.65302247	2.65241756	2.65181265	2.65210848	2.65240431	2.65188221	2.65136011	2.65331403	2.65526795	2.64907076	2.64287358	2.64510334	2.64733311	2.64941949	2.65150587	2.65189139	2.65227691	2.65280252	2.65332812	2.65364167	2.65395522	2.65415904	2.65436286	2.64986668	2.64537050	2.64731831	2.64926613	2.65079078	2.65231544	2.65376908	2.65522272	2.65434428	2.65346583	2.65399913	2.65453242	2.65484841	2.65516440	2.65009238	2.64502036	2.64714215	2.64926393	2.65201529	2.65476665	2.65448267	2.65419870	2.65381924	2.65343978	2.65351547	2.65359115	2.65498944	2.65638773	2.65278905	2.64919037	2.65016022	2.65113007	2.65320291	2.65527576	2.65531812	2.65536048	2.65533546	2.65531044	2.65543341	2.65555639	2.65569522	2.65583405	2.65154181	2.64724957	2.64927161	2.65129366	2.65329284	2.65529201	2.65529612	2.65530022	2.65518779	2.65507537	2.65476075	2.65444613	2.65462277	2.65479939	2.65176201	2.64872462	2.64955008	2.65037554	2.65017773	2.64997994	2.65832351	2.66666708	
2.66666692	2.65654384	2.64642077	2.64636712	2.64631347	2.64415164	2.64198982	2.64785503	2.65372023	2.65362223	2.65352423	2.65370955	2.65389488	2.65375480	2.65361471	2.65384370	2.65407270	2.65178983	2.64950697	2.64680493	2.64410289	2.64885394	2.65360500	2.65314291	2.65268081	2.65273293	2.65278505	2.65279238	2.65279971	2.65249028	2.65218085	2.65017867	2.64817649	2.64802257	2.64786866	2.65127413	2.65467961	2.65390619	2.65313276	2.65381919	2.65450562	2.65294402	2.65138241	2.65174963	2.65211686	2.64871161	2.64530637	2.64641538	2.64752438	2.65113234	2.65474030	2.65423672	2.65373314	2.65365721	2.65358128	2.65349151	2.65340174	2.65336105	2.65332036	2.64883867	2.64435698	2.64567416	2.64699133	2.65157411	2.65615690	2.65429761	2.65243831	2.65248695	2.65253559	2.65302141	2.65350724	2.65528920	2.65707117	2.65219440	2.64731763	2.64692609	2.64653454	2.65133092	2.65612730	2.65463186	2.65313642	2.65262952	2.65212262	2.65333026	2.65453789	2.65435501	2.65417212	2.65007011	2.64596810	2.64748615	2.64900420	2.65210905	2.65521391	2.65238622	2.64955854	2.65047358	2.65138861	2.65130691	2.65122521	2.65249352	2.65376182	2.64996519	2.64616855	2.64906113	2.65195371	2.65398506	2.65601642	2.65586346	2.65571051	2.65555972	2.65540894	2.65497251	2.65453608	2.65453435	2.65453261	2.64857057	2.64260854	2.64663717	2.65066581	2.65288597	2.65510613	2.65487513	2.65464413	2.65424144	2.65383875	2.65460113	2.65536350	2.65555786	2.65575222	2.65159327	2.64743432	2.65017002	2.65290573	2.65415603	2.65540634	2.65581381	2.65622128	2.65567310	2.65512491	2.65517000	2.65521508	2.65542060	2.65562613	2.65152653	2.64742694	2.65040530	2.65338366	2.65428255	2.65518143	2.65500315	2.65482486	2.65496326	2.65510166	2.65489372	2.65468578	2.65461189	2.65453801	2.65108097	2.64762392	2.64943732	2.65125071	2.65052788	2.64980505	2.65823610	2.66666715	
2.66666691	2.65706147	2.64745603	2.64688835	2.64632069	2.64424416	2.64216763	2.64814364	2.65411963	2.65399509	2.65387054	2.65397118	2.65407182	2.65403192	2.65399201	2.65424919	2.65450638	2.65226817	2.65002996	2.64657977	2.64312958	2.64858571	2.65404184	2.65351285	2.65298386	2.65287062	2.65275738	2.65255609	2.65235480	2.65252323	2.65269165	2.64950641	2.64632118	2.64633565	2.64635012	2.65060081	2.65485150	2.65422666	2.65360182	2.65338176	2.65316170	2.65222407	2.65128644	2.65174620	2.65220597	2.64701876	2.64183155	2.64491139	2.64799123	2.65131470	2.65463817	2.65417409	2.65371001	2.65347243	2.65323484	2.65331432	2.65339379	2.65358967	2.65378554	2.64860154	2.64341753	2.64592031	2.64842308	2.65213913	2.65585519	2.65413758	2.65241998	2.65213381	2.65184764	2.65204291	2.65223817	2.65331595	2.65439373	2.64900215	2.64361058	2.64633567	2.64906075	2.65271431	2.65636787	2.65487226	2.65337665	2.65303460	2.65269255	2.65296886	2.65324516	2.65351977	2.65379438	2.64615018	2.63850599	2.64379292	2.64907985	2.65206713	2.65505440	2.65334450	2.65163460	2.65180455	2.65197450	2.65206448	2.65215446	2.65263633	2.65311820	2.64639391	2.63966961	2.64427106	2.64887250	2.65142147	2.65397044	2.65351188	2.65305333	2.65223942	2.65142551	2.65078354	2.65014157	2.65095950	2.65177744	2.64547895	2.63918046	2.64456773	2.64995501	2.65214545	2.65433589	2.65399208	2.65364828	2.65334578	2.65304328	2.65347979	2.65391629	2.65394703	2.65397777	2.64856981	2.64316184	2.64726972	2.65137759	2.65345841	2.65553923	2.65533329	2.65512735	2.65455933	2.65399131	2.65402499	2.65405867	2.65444713	2.65483559	2.64944333	2.64405106	2.64795585	2.65186064	2.65363413	2.65540763	2.65497922	2.65455080	2.65464054	2.65473028	2.65473216	2.65473404	2.65474464	2.65475524	2.65061775	2.64648027	2.64826218	2.65004410	2.65024467	2.65044525	2.65855614	2.66666703	
2.66666691	2.65757910	2.64849128	2.64740959	2.64632790	2.64433667	2.64234545	2.64843224	2.65451904	2.65436794	2.65421685	2.65423281	2.65424876	2.65430903	2.65436931	2.65465468	2.65494006	2.65274650	2.65055295	2.64635461	2.64215627	2.64831747	2.65447868	2.65388279	2.65328690	2.65300831	2.65272971	2.65231981	2.65190990	2.65255617	2.65320245	2.64883416	2.64446587	2.64464873	2.64483159	2.64992749	2.65502339	2.65454714	2.65407089	2.65294433	2.65181778	2.65150412	2.65119047	2.65174277	2.65229507	2.64532590	2.63835673	2.64340741	2.64845808	2.65149706	2.65453604	2.65411146	2.65368688	2.65328764	2.65288840	2.65313712	2.65338584	2.65381828	2.65425072	2.64836440	2.64247808	2.64616646	2.64985483	2.65270415	2.65555347	2.65397756	2.65240165	2.65178066	2.65115968	2.65106440	2.65096911	2.65134270	2.65171628	2.64580991	2.63990353	2.64574525	2.65158697	2.65409771	2.65660845	2.65511266	2.65361688	2.65343968	2.65326249	2.65260746	2.65195242	2.65268453	2.65341664	2.64223026	2.63104387	2.64009969	2.64915550	2.65202520	2.65489489	2.65430278	2.65371067	2.65313553	2.65256039	2.65282205	2.65308371	2.65277915	2.65247458	2.64282262	2.63317067	2.63948099	2.64579130	2.64885788	2.65192447	2.65116030	2.65039614	2.64891911	2.64744208	2.64659457	2.64574705	2.64738466	2.64902226	2.64238732	2.63575238	2.64249830	2.64924421	2.65140493	2.65356564	2.65310903	2.65265242	2.65245011	2.65224781	2.65235844	2.65246908	2.65233621	2.65220333	2.64554634	2.63888936	2.64436940	2.64984945	2.65276078	2.65567211	2.65485277	2.65403342	2.65344557	2.65285772	2.65287999	2.65290226	2.65347366	2.65404506	2.64736012	2.64067517	2.64550639	2.65033762	2.65298573	2.65563383	2.65495528	2.65427674	2.65431782	2.65435890	2.65457060	2.65478230	2.65487738	2.65497247	2.65015454	2.64533661	2.64708705	2.64883748	2.64996146	2.65108544	2.65887618	2.66666691	
2.66666690	2.65775510	2.64884329	2.64799607	2.64714884	2.64447167	2.64179451	2.64815567	2.65451683	2.65448474	2.65445266	2.65440871	2.65436477	2.65440603	2.65444728	2.65472586	2.65500443	2.65307604	2.65114764	2.64674825	2.64234885	2.64830369	2.65425852	2.65401698	2.65377544	2.65342337	2.65307131	2.65257652	2.65208174	2.65243833	2.65279493	2.64885751	2.64492009	2.64205288	2.63918566	2.64679564	2.65440561	2.65418269	2.65395976	2.65326780	2.65257583	2.65194058	2.65130533	2.65180071	2.65229610	2.64646762	2.64063915	2.64231711	2.64399507	2.64915150	2.65430793	2.65364499	2.65298205	2.65287518	2.65276830	2.65266497	2.65256165	2.65315659	2.65375153	2.64834785	2.64294416	2.64469683	2.64644950	2.65100466	2.65555982	2.65475095	2.65394209	2.65318557	2.65242904	2.65187382	2.65131859	2.65133390	2.65134920	2.64516699	2.63898478	2.64133537	2.64368596	2.64981588	2.65594581	2.65505627	2.65416673	2.65351038	2.65285403	2.65165332	2.65045260	2.65085961	2.65126661	2.64359787	2.63592913	2.64162503	2.64732092	2.65152878	2.65573664	2.65516243	2.65458822	2.65361187	2.65263552	2.65198758	2.65133965	2.65171169	2.65208373	2.64357862	2.63507350	2.63913577	2.64319804	2.64835615	2.65351427	2.65300541	2.65249654	2.65152313	2.65054972	2.64970947	2.64886922	2.65037495	2.65188068	2.64583789	2.63979511	2.64417614	2.64855717	2.65155435	2.65455153	2.65442350	2.65429547	2.65393175	2.65356803	2.65342547	2.65328292	2.65329461	2.65330631	2.64702257	2.64073885	2.64489892	2.64905899	2.65222443	2.65538986	2.65483805	2.65428624	2.65392652	2.65356679	2.65351034	2.65345389	2.65388329	2.65431268	2.64892227	2.64353185	2.64748809	2.65144433	2.65369790	2.65595147	2.65581163	2.65567179	2.65525833	2.65484486	2.65495774	2.65507061	2.65523406	2.65539750	2.65102973	2.64666196	2.64790820	2.64915443	2.64992580	2.65069716	2.65868204	2.66666692	
2.66666689	2.65793110	2.64919530	2.64858254	2.64796978	2.64460667	2.64124356	2.64787909	2.65451463	2.65460155	2.65468846	2.65458462	2.65448077	2.65450302	2.65452526	2.65479704	2.65506881	2.65340557	2.65174234	2.64714189	2.64254144	2.64828990	2.65403836	2.65415117	2.65426397	2.65383844	2.65341291	2.65283324	2.65225357	2.65232049	2.65238741	2.64888086	2.64537432	2.63945703	2.63353974	2.64366379	2.65378784	2.65381824	2.65384863	2.65359126	2.65333389	2.65237703	2.65142018	2.65185865	2.65229712	2.64760935	2.64292157	2.64122682	2.63953206	2.64680594	2.65407982	2.65317853	2.65227723	2.65246271	2.65264820	2.65219283	2.65173746	2.65249491	2.65325235	2.64833130	2.64341024	2.64322721	2.64304417	2.64930516	2.65556616	2.65552435	2.65548254	2.65459048	2.65369841	2.65268324	2.65166807	2.65132509	2.65098212	2.64452408	2.63806603	2.63692549	2.63578495	2.64553406	2.65528317	2.65499988	2.65471658	2.65358108	2.65244558	2.65069918	2.64895278	2.64903469	2.64911659	2.64496549	2.64081438	2.64315037	2.64548635	2.65103237	2.65657839	2.65602208	2.65546577	2.65408821	2.65271065	2.65115312	2.64959558	2.65064424	2.65169289	2.64433461	2.63697633	2.63879055	2.64060477	2.64785442	2.65510406	2.65485051	2.65459695	2.65412716	2.65365736	2.65282437	2.65199139	2.65336524	2.65473910	2.64928846	2.64383783	2.64585398	2.64787013	2.65170378	2.65553743	2.65573798	2.65593853	2.65541339	2.65488825	2.65449250	2.65409676	2.65425302	2.65440928	2.64849881	2.64258833	2.64542844	2.64826854	2.65168808	2.65510761	2.65482333	2.65453906	2.65440746	2.65427586	2.65414069	2.65400552	2.65429292	2.65458031	2.65048443	2.64638854	2.64946979	2.65255104	2.65441007	2.65626910	2.65666797	2.65706685	2.65619884	2.65533082	2.65534487	2.65535893	2.65559073	2.65582254	2.65190493	2.64798732	2.64872935	2.64947139	2.64989013	2.65030888	2.65848790	2.66666693	
2.66666692	2.65825901	2.64985110	2.64932426	2.64879742	2.64619404	2.64359066	2.64923005	2.65486944	2.65484995	2.65483046	2.65478395	2.65473743	2.65463908	2.65454072	2.65486513	2.65518953	2.65360598	2.65202243	2.64740251	2.64278259	2.64837659	2.65397058	2.65399531	2.65402005	2.65380394	2.65358785	2.65322140	2.65285495	2.65278095	2.65270696	2.64966831	2.64662965	2.64133708	2.63604452	2.64367613	2.65130775	2.65258170	2.65385565	2.65348521	2.65311477	2.65255690	2.65199903	2.65198250	2.65196596	2.64720233	2.64243869	2.64104599	2.63965330	2.64581789	2.65198250	2.65278801	2.65359352	2.65354601	2.65349850	2.65304914	2.65259978	2.65283882	2.65307785	2.64798005	2.64288224	2.64281812	2.64275401	2.64767170	2.65258939	2.65346525	2.65434110	2.65407719	2.65381327	2.65307488	2.65233648	2.65189425	2.65145202	2.64593517	2.64041832	2.64024275	2.64006719	2.64739205	2.65471690	2.65474324	2.65476957	2.65412989	2.65349020	2.65228078	2.65107135	2.65065634	2.65024133	2.64445270	2.63866408	2.64003109	2.64139810	2.64729601	2.65319392	2.65404772	2.65490153	2.65411174	2.65332196	2.65246062	2.65159928	2.65195883	2.65231838	2.64524496	2.63817155	2.63967299	2.64117443	2.64725266	2.65333089	2.65424634	2.65516180	2.65478606	2.65441031	2.65323035	2.65205038	2.65335933	2.65466827	2.64918736	2.64370644	2.64485123	2.64599602	2.65061030	2.65522458	2.65558266	2.65594074	2.65568667	2.65543260	2.65490900	2.65438539	2.65453367	2.65468194	2.64948564	2.64428935	2.64704533	2.64980130	2.65273996	2.65567862	2.65531831	2.65495802	2.65497151	2.65498500	2.65477802	2.65457103	2.65462507	2.65467911	2.65002751	2.64537590	2.64873975	2.65210359	2.65408588	2.65606817	2.65626816	2.65646814	2.65609480	2.65572145	2.65556340	2.65540536	2.65579104	2.65617672	2.65254079	2.64890486	2.64991946	2.65093407	2.65117357	2.65141307	2.65904005	2.66666701	
2.66666695	2.65858693	2.65050691	2.65006599	2.64962507	2.64778141	2.64593776	2.65058100	2.65522425	2.65509836	2.65497247	2.65498328	2.65499409	2.65477514	2.65455618	2.65493322	2.65531026	2.65380639	2.65230252	2.64766313	2.64302374	2.64846328	2.65390281	2.65383946	2.65377612	2.65376945	2.65376278	2.65360956	2.65345633	2.65324142	2.65302650	2.65045575	2.64788499	2.64321714	2.63854929	2.64368847	2.64882766	2.65134516	2.65386267	2.65337917	2.65289566	2.65273677	2.65257788	2.65210634	2.65163480	2.64679530	2.64195581	2.64086517	2.63977453	2.64482985	2.64988517	2.65239749	2.65490982	2.65462930	2.65434879	2.65390544	2.65346210	2.65318273	2.65290336	2.64762880	2.64235423	2.64240904	2.64246386	2.64603824	2.64961263	2.65140615	2.65319967	2.65356390	2.65392813	2.65346651	2.65300489	2.65246340	2.65192192	2.64734626	2.64277061	2.64356002	2.64434942	2.64925003	2.65415064	2.65448660	2.65482257	2.65467870	2.65453483	2.65386238	2.65318992	2.65227799	2.65136606	2.64393991	2.63651377	2.63691180	2.63730984	2.64355964	2.64980944	2.65207336	2.65433728	2.65413527	2.65393327	2.65376813	2.65360298	2.65327343	2.65294387	2.64615532	2.63936677	2.64055544	2.64174410	2.64665091	2.65155772	2.65364218	2.65572665	2.65544496	2.65516326	2.65363632	2.65210938	2.65335341	2.65459745	2.64908625	2.64357505	2.64384848	2.64412191	2.64951682	2.65491172	2.65542734	2.65594296	2.65595996	2.65597695	2.65532549	2.65467403	2.65481431	2.65495460	2.65047248	2.64599037	2.64866222	2.65133407	2.65379184	2.65624962	2.65581329	2.65537697	2.65553556	2.65569415	2.65541534	2.65513654	2.65495723	2.65477792	2.64957060	2.64436327	2.64800971	2.65165615	2.65376170	2.65586725	2.65586835	2.65586944	2.65599075	2.65611207	2.65578193	2.65545179	2.65599135	2.65653091	2.65317665	2.64982239	2.65110957	2.65239676	2.65245701	2.65251727	2.65959219	2.66666710	
2.66666705	2.65850882	2.65035060	2.65007205	2.64979350	2.64802866	2.64626380	2.65091217	2.65556054	2.65536875	2.65517696	2.65508506	2.65499316	2.65494944	2.65490571	2.65523162	2.65555752	2.65397543	2.65239334	2.64763849	2.64288364	2.64853385	2.65418405	2.65416582	2.65414759	2.65405677	2.65396595	2.65386688	2.65376781	2.65372807	2.65368834	2.65092464	2.64816094	2.64318106	2.63820117	2.64401126	2.64982135	2.65063090	2.65144046	2.65243835	2.65343624	2.65317683	2.65291742	2.65284825	2.65277908	2.64795362	2.64312816	2.64144674	2.63976531	2.64496053	2.65015574	2.65102994	2.65190413	2.65316781	2.65443148	2.65401009	2.65358869	2.65355652	2.65352434	2.64831242	2.64310051	2.64282071	2.64254091	2.64655661	2.65057231	2.65130476	2.65203721	2.65303865	2.65404010	2.65403013	2.65402016	2.65345388	2.65288761	2.64730854	2.64172948	2.64035482	2.63898015	2.64554441	2.65210868	2.65281545	2.65352222	2.65405820	2.65459417	2.65389723	2.65320029	2.65308915	2.65297801	2.64705813	2.64113824	2.63883551	2.63653277	2.64224084	2.64794892	2.64860596	2.64926300	2.65175252	2.65424204	2.65397505	2.65370806	2.65347657	2.65324508	2.64645008	2.63965507	2.64054206	2.64142905	2.64582227	2.65021549	2.65146795	2.65272041	2.65430009	2.65587978	2.65488212	2.65388446	2.65379458	2.65370469	2.64764970	2.64159470	2.64339158	2.64518847	2.64957769	2.65396691	2.65450227	2.65503763	2.65531224	2.65558685	2.65525337	2.65491990	2.65482325	2.65472660	2.65017115	2.64561570	2.64854349	2.65147128	2.65367186	2.65587244	2.65538415	2.65489585	2.65539253	2.65588922	2.65590620	2.65592319	2.65536833	2.65481347	2.64979679	2.64478012	2.64809340	2.65140668	2.65360732	2.65580797	2.65562573	2.65544350	2.65573687	2.65603025	2.65597742	2.65592460	2.65599732	2.65607005	2.65268192	2.64929380	2.65069228	2.65209076	2.65231225	2.65253374	2.65960041	2.66666708	
2.66666714	2.65843071	2.65019429	2.65007811	2.64996194	2.64827589	2.64658985	2.65124334	2.65589683	2.65563915	2.65538146	2.65518685	2.65499223	2.65512374	2.65525524	2.65553002	2.65580479	2.65414447	2.65248416	2.64761386	2.64274355	2.64860443	2.65446530	2.65449218	2.65451905	2.65434408	2.65416912	2.65412420	2.65407928	2.65421473	2.65435018	2.65139354	2.64843690	2.64314498	2.63785305	2.64433404	2.65081504	2.64991664	2.64901824	2.65149753	2.65397683	2.65361689	2.65325695	2.65359016	2.65392337	2.64911194	2.64430052	2.64202831	2.63975609	2.64509120	2.65042631	2.64966238	2.64889845	2.65170631	2.65451417	2.65411473	2.65371529	2.65393030	2.65414531	2.64899605	2.64384678	2.64323238	2.64261797	2.64707498	2.65153200	2.65120337	2.65087474	2.65251340	2.65415206	2.65459374	2.65503543	2.65444436	2.65385329	2.64727082	2.64068835	2.63714962	2.63361088	2.64183879	2.65006671	2.65114429	2.65222188	2.65343770	2.65465352	2.65393209	2.65321066	2.65390031	2.65458996	2.65017634	2.64576271	2.64075921	2.63575570	2.64092205	2.64608840	2.64513856	2.64418873	2.64936977	2.65455081	2.65418198	2.65381314	2.65367971	2.65354629	2.64674483	2.63994337	2.64052869	2.64111400	2.64499363	2.64887326	2.64929371	2.64971416	2.65315523	2.65659631	2.65612792	2.65565954	2.65423573	2.65281193	2.64621314	2.63961435	2.64293469	2.64625503	2.64963857	2.65302211	2.65357721	2.65413230	2.65466452	2.65519674	2.65518126	2.65516577	2.65483219	2.65449860	2.64986981	2.64524102	2.64842476	2.65160850	2.65355188	2.65549527	2.65495500	2.65441473	2.65524951	2.65608428	2.65639706	2.65670984	2.65577942	2.65484901	2.65002299	2.64519697	2.64817709	2.65115721	2.65345294	2.65574868	2.65538312	2.65501756	2.65548299	2.65594843	2.65617292	2.65639741	2.65600330	2.65560919	2.65218719	2.64876520	2.65027499	2.65178477	2.65216749	2.65255021	2.65960863	2.66666706	
2.66666703	2.65889714	2.65112724	2.65041731	2.64970739	2.64819964	2.64669189	2.65128748	2.65588308	2.65573669	2.65559031	2.65535591	2.65512152	2.65509160	2.65506168	2.65539279	2.65572390	2.65412034	2.65251678	2.64761794	2.64271910	2.64850381	2.65428852	2.65439562	2.65450272	2.65435793	2.65421314	2.65415071	2.65408829	2.65422636	2.65436444	2.65191650	2.64946856	2.64386239	2.63825623	2.64457930	2.65090238	2.65035304	2.64980369	2.65051761	2.65123153	2.65232490	2.65341827	2.65361708	2.65381589	2.64980707	2.64579825	2.64254795	2.63929766	2.64470402	2.65011038	2.64980574	2.64950109	2.65049846	2.65149582	2.65264356	2.65379129	2.65376107	2.65373085	2.64938759	2.64504434	2.64294454	2.64084473	2.64585171	2.65085868	2.65094224	2.65102579	2.65148886	2.65195191	2.65332466	2.65469741	2.65430265	2.65390788	2.64828780	2.64266772	2.63896574	2.63526375	2.64212409	2.64898443	2.64955617	2.65012791	2.65019510	2.65026229	2.65200434	2.65374638	2.65429700	2.65484761	2.65076459	2.64668156	2.64281130	2.63894104	2.64376138	2.64858173	2.64767381	2.64676590	2.64943979	2.65211369	2.65337215	2.65463061	2.65429796	2.65396531	2.64776803	2.64157074	2.64211925	2.64266776	2.64635540	2.65004303	2.64950776	2.64897248	2.65089467	2.65281687	2.65396975	2.65512263	2.65427263	2.65342262	2.64775200	2.64208138	2.64431519	2.64654900	2.64969967	2.65285034	2.65315187	2.65345340	2.65379598	2.65413857	2.65498897	2.65583936	2.65564770	2.65545604	2.64937745	2.64329886	2.64626839	2.64923793	2.65232709	2.65541626	2.65529007	2.65516388	2.65569433	2.65622479	2.65640397	2.65658315	2.65607833	2.65557350	2.65041129	2.64524907	2.64838676	2.65152444	2.65381486	2.65610528	2.65572342	2.65534156	2.65538129	2.65542103	2.65585212	2.65628319	2.65622621	2.65616922	2.65183403	2.64749885	2.64908791	2.65067698	2.65123006	2.65178315	2.65922507	2.66666700	
