TITLE="(Vx,Vy)"
VARIABLES=X,Y,Fx,Fy,Fm
ZONE T="T-Dummy" I=83, J=30, F=POINT
0.063333 6.341566 0.000000 0.000000 0.000000
0.063333 6.446386 0.000000 0.000000 0.000000
0.063333 6.551205 0.000000 0.000000 0.000000
0.063333 6.656024 0.000000 0.000000 0.000000
0.063333 6.760843 0.000000 0.000000 0.000000
0.063333 6.865663 0.000000 0.000000 0.000000
0.063333 6.970482 0.000000 0.000000 0.000000
0.063333 7.075301 0.000000 0.000000 0.000000
0.063333 7.180120 0.000000 0.000000 0.000000
0.063333 7.284940 0.000000 0.000000 0.000000
0.063333 7.389759 0.000000 0.000000 0.000000
0.063333 7.494578 0.000000 0.000000 0.000000
0.063333 7.599398 0.000000 0.000000 0.000000
0.063333 7.704217 0.000000 0.000000 0.000000
0.063333 7.809036 0.000000 0.000000 0.000000
0.063333 7.913855 0.000000 0.000000 0.000000
0.063333 8.018675 0.000000 0.000000 0.000000
0.063333 8.123494 0.000000 0.000000 0.000000
0.063333 8.228313 0.000000 0.000000 0.000000
0.063333 8.333133 0.000000 0.000000 0.000000
0.063333 8.437952 0.000000 0.000000 0.000000
0.063333 8.542771 0.000000 0.000000 0.000000
0.063333 8.647590 0.000000 0.000000 0.000000
0.190000 0.052410 0.000000 0.000000 0.000000
0.190000 0.157229 -0.048456 -0.020696 0.052692
0.190000 0.262048 -0.092244 -0.072246 0.117170
0.190000 0.366867 -0.179604 -0.162384 0.242136
0.190000 0.471687 -0.265122 -0.295457 0.396982
0.190000 0.576506 -0.383621 -0.468172 0.605294
0.190000 0.681325 -0.409689 -0.683721 0.797071
0.190000 0.786145 -0.602946 -0.912446 1.093685
0.190000 0.890964 -0.561776 -1.104501 1.239159
0.190000 0.995783 -0.772963 -1.203570 1.430505
0.190000 1.100602 -0.753950 -1.349832 1.546122
0.190000 1.205422 -1.112375 -1.581664 1.933717
0.190000 1.310241 -1.017387 -1.674174 1.959077
0.190000 1.415060 -1.293164 -1.683319 2.122882
0.190000 1.519880 -1.234891 -1.782814 2.168745
0.190000 1.624699 -1.672562 -1.029122 1.963884
0.190000 1.729518 -1.095574 -1.164515 1.598926
0.190000 1.834337 -1.039419 -2.213210 2.445420
0.190000 1.939157 -1.293025 -2.310324 2.647630
0.190000 2.043976 -1.522733 -1.342144 2.029926
0.190000 2.148795 -1.616122 -0.543480 1.705072
0.190000 2.253614 -1.272431 -0.981420 1.607073
0.190000 2.358434 -1.231133 -1.459299 1.909330
0.190000 2.463253 -1.489893 -1.990835 2.486809
0.190000 2.568072 -1.626284 -1.326983 2.099045
0.190000 2.672892 -1.769664 -0.658502 1.888250
0.190000 2.777711 -1.848048 -1.234771 2.222643
0.190000 2.882530 -2.231185 -1.907671 2.935695
0.190000 2.987349 -2.072204 -2.619090 3.339728
0.190000 3.092169 -2.627772 -1.687411 3.123030
0.190000 3.196988 -1.982314 -0.676599 2.094605
0.190000 3.301807 -2.755225 -1.290393 3.042514
0.190000 3.406627 -2.422049 -2.018921 3.153208
0.190000 3.511446 -1.192229 -2.816286 3.058470
0.190000 3.616265 -1.050099 -1.819612 2.101325
0.190000 3.721084 -1.342987 -0.760014 1.543254
0.190000 3.825904 -1.122685 -1.477082 1.855724
0.190000 3.930723 -1.384981 -2.271768 2.660886
0.190000 4.035542 -1.116149 -3.121871 3.315798
0.190000 4.140361 -1.470097 -1.968949 2.457501
0.190000 4.245181 -1.327300 -0.766717 1.533077
0.190000 4.350000 -1.584103 -1.606233 2.256190
0.190000 4.454819 -1.401453 -2.434654 2.809673
0.190000 4.559639 -1.515833 -3.155752 3.501263
0.190000 4.664458 -1.199878 -1.890722 2.239879
0.190000 4.769277 -1.465292 -0.614643 1.589067
0.190000 4.874096 -1.219863 -1.347588 1.818163
0.190000 4.978916 -1.506009 -2.138734 2.616010
0.190000 5.083735 -1.166671 -2.897194 3.123808
0.190000 5.188554 -1.466678 -1.711965 2.254680
0.190000 5.293373 -1.096405 -0.438959 1.181133
0.190000 5.398193 -1.188222 -1.064329 1.595317
0.190000 5.503012 -1.083636 -1.739967 2.050224
0.190000 5.607831 -1.341025 -2.392035 2.742511
0.190000 5.712651 -1.022804 -2.972781 3.144281
0.190000 5.817470 -1.268221 -3.960766 4.159117
0.190000 5.922289 -1.079594 -3.884088 4.031655
0.190000 6.027108 -1.409687 -3.319306 3.606488
0.190000 6.131928 -0.994626 -3.773239 3.902372
0.190000 6.236747 -1.123929 -4.181671 4.330399
0.190000 6.341566 -0.965913 -3.541846 3.671602
0.190000 6.446386 -1.058452 -2.852210 3.042466
0.190000 6.551205 -0.856986 -3.213557 3.326147
0.190000 6.656024 -1.065705 -3.495186 3.654265
0.190000 6.760843 -0.765795 -2.982594 3.079760
0.190000 6.865663 -0.954385 -2.530045 2.704401
0.190000 6.970482 -0.702131 -2.783915 2.871349
0.190000 7.075301 -0.890360 -2.995372 3.125140
0.190000 7.180120 -0.810443 -2.588421 2.712637
0.190000 7.284940 -1.000914 -2.101012 2.327314
0.190000 7.389759 -0.903408 -2.183925 2.363519
0.190000 7.494578 -0.643421 -2.176541 2.269747
0.190000 7.599398 -0.558526 -1.781201 1.866844
0.190000 7.704217 -0.650737 -1.472332 1.609821
0.190000 7.809036 -0.566079 -1.498253 1.601716
0.190000 7.913855 -0.449281 -1.427994 1.497081
0.190000 8.018675 -0.381494 -1.135980 1.198418
0.190000 8.123494 -0.405481 -0.836560 0.929694
0.190000 8.228313 -0.188405 -0.664922 0.691150
0.190000 8.333133 -0.169694 -0.475748 0.505127
0.190000 8.437952 -0.105562 -0.298691 0.316822
0.190000 8.542771 -0.100177 -0.127959 0.162519
0.190000 8.647590 0.000000 0.000000 0.000000
0.316667 0.052410 0.000000 0.000000 0.000000
0.316667 0.157229 -0.044880 -0.132884 0.140266
0.316667 0.262048 -0.127321 -0.299436 0.325395
0.316667 0.366867 -0.195843 -0.516088 0.552037
0.316667 0.471687 -0.370237 -0.764488 0.849478
0.316667 0.576506 -0.468079 -1.059115 1.158035
0.316667 0.681325 -0.648243 -1.317270 1.468215
0.316667 0.786145 -0.661282 -1.546037 1.681694
0.316667 0.890964 -0.796267 -1.713892 1.889967
0.316667 0.995783 -0.876974 -1.870710 2.066259
0.316667 1.100602 -1.052019 -2.068051 2.320401
0.316667 1.205422 -1.061235 -2.344200 2.573535
0.316667 1.310241 -1.301963 -2.614579 2.921112
0.316667 1.415060 -1.452221 -1.521838 2.103918
0.316667 1.519880 -1.689427 -0.575689 1.784870
0.316667 1.624699 -1.862310 -1.024511 2.125603
0.316667 1.729518 -1.603172 -1.498753 2.194687
0.316667 1.834337 -1.606956 -2.044681 2.600740
0.316667 1.939157 -1.591362 -2.681221 3.118067
0.316667 2.043976 -1.796299 -3.390656 3.837453
0.316667 2.148795 -1.973066 -4.019694 4.478014
0.316667 2.253614 -2.132590 -4.466121 4.949578
0.316667 2.358434 -2.220586 -4.675363 5.176105
0.316667 2.463253 -2.350671 -4.650570 5.211374
0.316667 2.568072 -2.573169 -4.354334 5.058116
0.316667 2.672892 -2.774841 -4.379133 5.184939
0.316667 2.777711 -3.132824 -4.852000 5.775981
0.316667 2.882530 -3.398549 -5.156800 6.176538
0.316667 2.987349 -2.668607 -5.435527 6.055783
0.316667 3.092169 -2.791807 -5.635055 6.289689
0.316667 3.196988 -2.547079 -3.011955 3.944768
0.316667 3.301807 -3.071314 -0.748033 3.161164
0.316667 3.406627 -3.255921 -1.586626 3.622039
0.316667 3.511446 -1.753991 -2.612356 3.147328
0.316667 3.616265 -2.208081 -3.717676 4.324665
0.316667 3.721084 -2.199919 -2.324868 3.201244
0.316667 3.825904 -2.677366 -0.783676 2.789796
0.316667 3.930723 -3.094805 -1.701797 3.531990
0.316667 4.035542 -2.881716 -2.793130 4.013718
0.316667 4.140361 -1.806825 -4.082218 4.467474
0.316667 4.245181 -4.440939 -2.555656 5.124063
0.316667 4.350000 -3.781126 -0.814064 3.867847
0.316667 4.454819 -2.704149 -1.819191 3.261324
0.316667 4.559639 -3.878630 -2.808458 4.788896
0.316667 4.664458 -3.320411 -3.721150 4.988055
0.316667 4.769277 -0.763026 -2.158809 2.291712
0.316667 4.874096 -0.876152 -0.574402 1.048299
0.316667 4.978916 -0.902474 -1.541533 1.788637
0.316667 5.083735 -0.892654 -2.569495 2.721355
0.316667 5.188554 -0.950264 -3.542264 3.668984
0.316667 5.293373 -0.995843 -4.233508 4.349673
0.316667 5.398193 -0.686240 -2.551664 2.643699
0.316667 5.503012 -0.783752 -1.117336 1.365609
0.316667 5.607831 -0.860429 -2.006980 2.185114
0.316667 5.712651 -0.814610 -2.892384 3.005747
0.316667 5.817470 -0.891040 -3.675320 3.782822
0.316667 5.922289 -0.747520 -2.318238 2.436315
0.316667 6.027108 -0.724100 -0.966107 1.209208
0.316667 6.131928 -0.780449 -1.652430 1.828077
0.316667 6.236747 -0.729487 -2.376882 2.487707
0.316667 6.341566 -0.803342 -3.010923 3.116845
0.316667 6.446386 -0.573385 -1.829682 1.918704
0.316667 6.551205 -0.648581 -0.734775 0.980525
0.316667 6.656024 -0.675491 -1.344855 1.506278
0.316667 6.760843 -0.581722 -1.869675 1.958762
0.316667 6.865663 -0.634606 -2.286845 2.374197
0.316667 6.970482 -0.501456 -3.258296 3.296738
0.316667 7.075301 -0.528043 -4.023369 4.058431
0.316667 7.180120 -0.599998 -3.354882 3.408333
0.316667 7.284940 -0.705355 -2.776807 2.865263
0.316667 7.389759 -0.819773 -2.962573 3.073988
0.316667 7.494578 -0.357410 -2.957107 2.978955
0.316667 7.599398 -0.393451 -2.346980 2.379744
0.316667 7.704217 -0.364796 -1.913719 1.948484
0.316667 7.809036 -0.481331 -2.008110 2.065038
0.316667 7.913855 -0.310098 -1.619167 1.648839
0.316667 8.018675 -0.283823 -1.178417 1.212138
0.316667 8.123494 -0.213714 -1.052388 1.074022
0.316667 8.228313 -0.147964 -0.875568 0.887990
0.316667 8.333133 -0.109116 -0.563548 0.574093
0.316667 8.437952 -0.081665 -0.301955 0.312810
0.316667 8.542771 -0.094358 -0.164980 0.190082
0.316667 8.647590 0.000000 0.000000 0.000000
0.443333 0.052410 0.000000 0.000000 0.000000
0.443333 0.157229 -0.026491 -0.176575 0.178555
0.443333 0.262048 -0.075416 -0.448417 0.454730
0.443333 0.366867 -0.145809 -0.680606 0.696081
0.443333 0.471687 -0.203034 -1.036291 1.056112
0.443333 0.576506 -0.364267 -1.655939 1.695615
0.443333 0.681325 -0.528222 -2.290981 2.351263
0.443333 0.786145 -0.629507 -2.346358 2.429452
0.443333 0.890964 -0.525042 -2.283501 2.343441
0.443333 0.995783 -0.655505 -2.696800 2.775439
0.443333 1.100602 -0.824623 -3.261853 3.364754
0.443333 1.205422 -0.982818 -4.047076 4.164880
0.443333 1.310241 -0.876805 -4.706510 4.788012
0.443333 1.415060 -1.162908 -5.132084 5.262391
0.443333 1.519880 -1.417649 -5.537785 5.716902
0.443333 1.624699 -2.038088 -5.602061 5.961438
0.443333 1.729518 -1.373434 -5.629270 5.794743
0.443333 1.834337 -1.603941 -5.994321 6.205267
0.443333 1.939157 -1.597799 -6.730455 6.917954
0.443333 2.043976 -2.605909 -7.489696 7.930375
0.443333 2.148795 -1.611727 -7.995343 8.156737
0.443333 2.253614 -2.156443 -8.231095 8.508990
0.443333 2.358434 -2.098433 -8.163486 8.429415
0.443333 2.463253 -2.902557 -8.076213 8.582171
0.443333 2.568072 -1.748714 -4.277030 4.621513
0.443333 2.672892 -2.620433 -1.223475 2.891982
0.443333 2.777711 -2.790743 -2.519155 3.760411
0.443333 2.882530 -4.138677 -3.804173 5.621722
0.443333 2.987349 -3.105320 -5.039459 5.920796
0.443333 3.092169 -3.313522 -6.143530 6.980835
0.443333 3.196988 -1.915787 -7.133375 7.387132
0.443333 3.301807 -2.342839 -8.489774 8.807434
0.443333 3.406627 -2.474766 -10.289541 10.584045
0.443333 3.511446 -3.247136 -11.712697 12.154965
0.443333 3.616265 -3.171597 -12.444128 12.843089
0.443333 3.721084 -3.918576 -6.726683 7.785552
0.443333 3.825904 -3.563952 -6.359204 7.291193
0.443333 3.930723 -4.411505 -11.772690 12.572290
0.443333 4.035542 -3.828219 -6.041616 7.153300
0.443333 4.140361 -3.660454 -7.364459 8.225831
0.443333 4.245181 -3.669366 -14.188947 14.657376
0.443333 4.350000 -3.618357 -7.201362 8.059543
0.443333 4.454819 -1.929204 -0.886858 2.127593
0.443333 4.559639 -3.851169 -2.247038 4.459002
0.443333 4.664458 -2.985509 -3.585716 4.668969
0.443333 4.769277 -0.928657 -5.121939 5.206094
0.443333 4.874096 -0.939579 -7.054434 7.118524
0.443333 4.978916 -1.557994 -4.686251 4.939024
0.443333 5.083735 -1.645917 -2.070877 2.647751
0.443333 5.188554 -3.271632 -3.549818 4.828859
0.443333 5.293373 -2.059295 -4.860405 5.279980
0.443333 5.398193 -2.197722 -5.785454 6.189332
0.443333 5.503012 -2.541737 -3.476342 4.307066
0.443333 5.607831 -2.481264 -1.496211 2.897574
0.443333 5.712651 -2.661862 -2.825769 3.882723
0.443333 5.817470 -2.310801 -4.157743 4.756852
0.443333 5.922289 -1.837892 -5.265392 5.577660
0.443333 6.027108 -2.286251 -3.163894 3.903481
0.443333 6.131928 0.727812 -1.100586 1.320914
0.443333 6.236747 0.565563 -2.143874 2.219250
0.443333 6.341566 0.614253 -3.196483 3.255664
0.443333 6.446386 0.581870 -4.006761 4.049864
0.443333 6.551205 0.576809 -2.396169 2.465008
0.443333 6.656024 0.588500 -0.859875 1.044736
0.443333 6.760843 0.539823 -1.630364 1.718142
0.443333 6.865663 0.341139 -2.301118 2.327364
0.443333 6.970482 0.411465 -2.975547 3.003989
0.443333 7.075301 0.338993 -1.804292 1.837331
0.443333 7.180120 0.506503 -0.585128 0.775085
0.443333 7.284940 0.416606 -1.161581 1.235614
0.443333 7.389759 0.302101 -1.700844 1.727863
0.443333 7.494578 0.300168 -2.101675 2.123817
0.443333 7.599398 0.202952 -1.185258 1.202626
0.443333 7.704217 0.284863 -0.311232 0.424062
0.443333 7.809036 0.237688 -0.704451 0.743920
0.443333 7.913855 0.187894 -1.059655 1.076936
0.443333 8.018675 0.195485 -1.239555 1.254874
0.443333 8.123494 0.112144 -1.464030 1.468514
0.443333 8.228313 0.111857 -1.432504 1.436891
0.443333 8.333133 0.074610 -0.822745 0.826220
0.443333 8.437952 0.025187 -0.399061 0.399863
0.443333 8.542771 -0.014287 -0.213698 0.214219
0.443333 8.647590 0.000000 0.000000 0.000000
0.570000 0.052410 0.000000 0.000000 0.000000
0.570000 0.157229 0.005534 -0.221547 0.221622
0.570000 0.262048 0.011797 -0.634219 0.634347
0.570000 0.366867 0.000341 -1.103853 1.103885
0.570000 0.471687 0.063755 -1.880137 1.881348
0.570000 0.576506 0.025249 -3.191512 3.191724
0.570000 0.681325 0.253844 -4.555214 4.562683
0.570000 0.786145 0.120250 -4.718559 4.720515
0.570000 0.890964 0.267614 -4.561795 4.570121
0.570000 0.995783 0.128875 -5.264706 5.266633
0.570000 1.100602 0.024790 -6.276189 6.276609
0.570000 1.205422 -0.976937 -6.533068 6.605834
0.570000 1.310241 -1.041452 -6.976652 7.054255
0.570000 1.415060 0.035685 -8.588810 8.589151
0.570000 1.519880 -0.342678 -9.744213 9.750715
0.570000 1.624699 -0.876823 -8.714985 8.759302
0.570000 1.729518 -0.842477 -7.753780 7.799780
0.570000 1.834337 -0.013602 -9.236355 9.236616
0.570000 1.939157 -0.473360 -11.512480 11.522801
0.570000 2.043976 -1.308273 -11.657804 11.731390
0.570000 2.148795 0.117286 -11.423448 11.425056
0.570000 2.253614 -0.237926 -12.872046 12.874504
0.570000 2.358434 -0.754376 -13.590342 13.612020
0.570000 2.463253 -1.600686 -13.600266 13.694503
0.570000 2.568072 0.010111 -14.290880 14.291700
0.570000 2.672892 -0.488902 -16.701857 16.709175
0.570000 2.777711 -1.196971 -18.838276 18.877159
0.570000 2.882530 -2.634202 -19.950817 20.124393
0.570000 2.987349 -1.442360 -20.236958 20.289356
0.570000 3.092169 -1.905033 -19.507898 19.601398
0.570000 3.196988 -0.998829 -18.633564 18.661085
0.570000 3.301807 -1.770553 -19.390919 19.471916
0.570000 3.406627 -0.492952 -21.857002 21.863848
0.570000 3.511446 -1.352913 -24.091164 24.129818
0.570000 3.616265 -1.672959 -25.284460 25.340923
0.570000 3.721084 -2.909616 -13.001614 13.324208
0.570000 3.825904 -0.667058 -1.420077 1.583426
0.570000 3.930723 -1.560884 -3.746850 4.063112
0.570000 4.035542 -1.661798 -6.687293 6.893484
0.570000 4.140361 -3.359577 -10.605373 11.126743
0.570000 4.245181 -2.502449 -15.326544 15.531271
0.570000 4.350000 -3.311213 -20.155127 20.425339
0.570000 4.454819 -3.106265 -23.134951 23.343716
0.570000 4.559639 -0.986459 -23.419563 23.440701
0.570000 4.664458 -1.326009 -22.783386 22.823048
0.570000 4.769277 -1.289814 -23.180428 23.216507
0.570000 4.874096 -2.058468 -24.287554 24.375772
0.570000 4.978916 -2.086225 -23.613138 23.705318
0.570000 5.083735 -2.863948 -22.549459 22.731575
0.570000 5.188554 -3.874327 -22.318325 22.652695
0.570000 5.293373 -3.237978 -19.625193 19.891256
0.570000 5.398193 -2.885112 -16.495138 16.745892
0.570000 5.503012 -3.887790 -16.690798 17.138077
0.570000 5.607831 -0.549935 -9.338253 9.354652
0.570000 5.712651 -0.916631 -2.063752 2.268054
0.570000 5.817470 -0.425364 -3.937194 3.960517
0.570000 5.922289 -0.600572 -5.752854 5.788138
0.570000 6.027108 -1.146143 -7.088208 7.180718
0.570000 6.131928 1.372278 -4.112953 4.337335
0.570000 6.236747 1.124380 -1.347292 1.757324
0.570000 6.341566 0.886282 -3.016685 3.145868
0.570000 6.446386 0.370071 -4.983950 4.998905
0.570000 6.551205 -0.843047 -6.473119 6.528138
0.570000 6.656024 0.034555 -3.672244 3.673394
0.570000 6.760843 1.966723 -0.909448 2.167996
0.570000 6.865663 -0.717318 -1.882789 2.015023
0.570000 6.970482 -0.172981 -2.952264 2.958182
0.570000 7.075301 1.056319 -4.223587 4.356305
0.570000 7.180120 -0.632429 -2.578681 2.655468
0.570000 7.284940 -0.233431 -0.668007 0.711304
0.570000 7.389759 -1.369143 -1.430334 1.980331
0.570000 7.494578 -1.600354 -2.020379 2.577514
0.570000 7.599398 -1.406205 -2.458038 2.831960
0.570000 7.704217 -1.080790 -1.341362 1.722657
0.570000 7.809036 -1.126992 -0.305952 1.167884
0.570000 7.913855 -1.055450 -0.825507 1.339939
0.570000 8.018675 -0.946091 -1.210534 1.536386
0.570000 8.123494 -0.840122 -1.288487 1.538257
0.570000 8.228313 -0.450564 -1.165023 1.249167
0.570000 8.333133 -0.332173 -0.572309 0.661740
0.570000 8.437952 -0.227557 -0.110178 0.252829
0.570000 8.542771 -0.113998 -0.082508 0.140730
0.570000 8.647590 0.000000 0.000000 0.000000
0.696667 0.052410 0.000000 0.000000 0.000000
0.696667 0.157229 -0.045286 -0.061313 0.076228
0.696667 0.262048 -0.147276 -0.229540 0.272738
0.696667 0.366867 -0.233058 -0.698896 0.736740
0.696667 0.471687 -0.645955 -1.657074 1.778576
0.696667 0.576506 -2.221582 -4.091497 4.656553
0.696667 0.681325 -1.810969 -6.910698 7.144065
0.696667 0.786145 -2.640639 -7.221717 7.689554
0.696667 0.890964 -2.386615 -7.160296 7.547688
0.696667 0.995783 -2.894446 -8.410075 8.894423
0.696667 1.100602 -2.802630 -9.844676 10.235928
0.696667 1.205422 -4.875288 -9.833954 10.976484
0.696667 1.310241 -5.189273 -10.312324 11.544668
0.696667 1.415060 -5.323523 -12.787032 13.851357
0.696667 1.519880 -4.932392 -11.717119 12.713238
0.696667 1.624699 -6.161362 -10.452131 12.133643
0.696667 1.729518 -5.615414 -12.283241 13.506184
0.696667 1.834337 -6.072083 -14.703873 15.908704
0.696667 1.939157 -6.167891 -14.483530 15.742574
0.696667 2.043976 -8.592321 -14.626314 16.964214
0.696667 2.148795 -11.854069 -18.038017 21.586414
0.696667 2.253614 -8.839000 -20.524982 22.348122
0.696667 2.358434 -9.941963 -17.894745 20.472336
0.696667 2.463253 -9.617904 -15.501182 18.243492
0.696667 2.568072 -10.078016 -18.625404 21.178318
0.696667 2.672892 -11.735214 -22.846531 25.685989
0.696667 2.777711 -6.433934 -21.978760 22.901529
0.696667 2.882530 -7.354810 -20.816025 22.077274
0.696667 2.987349 -7.886463 -24.096085 25.354160
0.696667 3.092169 -9.152848 -25.957333 27.524269
0.696667 3.196988 -11.948176 -22.574726 25.542774
0.696667 3.301807 -13.562803 -21.036392 25.030481
0.696667 3.406627 -7.410922 -26.045086 27.079134
0.696667 3.511446 -9.027288 -30.934164 32.224564
0.696667 3.616265 -13.785683 -34.697449 37.336235
0.696667 3.721084 -17.134045 -36.790176 40.584610
0.696667 3.825904 -19.365215 -36.733929 41.526913
0.696667 3.930723 -7.863613 -34.906700 35.781696
0.696667 4.035542 -10.141756 -34.712955 36.164139
0.696667 4.140361 -14.600006 -38.248943 40.941414
0.696667 4.245181 -24.526882 -41.552444 48.254990
0.696667 4.350000 -27.910532 -42.655449 50.977047
0.696667 4.454819 -13.458071 -41.412693 43.545666
0.696667 4.559639 -10.538851 -38.123360 39.553436
0.696667 4.664458 -10.903503 -34.900574 36.564339
0.696667 4.769277 -9.765551 -33.225624 34.631126
0.696667 4.874096 -12.632555 -32.840927 35.187569
0.696667 4.978916 -14.060472 -17.530457 22.474207
0.696667 5.083735 -18.550819 -4.231110 19.027302
0.696667 5.188554 -20.187096 -7.888822 21.673981
0.696667 5.293373 -8.826588 -10.914837 14.037991
0.696667 5.398193 -11.366970 -13.195042 17.416637
0.696667 5.503012 -7.111297 -15.988955 17.499073
0.696667 5.607831 -4.254032 -19.734571 20.188183
0.696667 5.712651 -5.473893 -23.145241 23.783731
0.696667 5.817470 -5.966775 -25.062202 25.763071
0.696667 5.922289 -7.933285 -25.110313 26.333727
0.696667 6.027108 -8.865105 -22.372215 24.065277
0.696667 6.131928 -9.546833 -10.654320 14.305914
0.696667 6.236747 -13.410641 -9.877563 16.657925
0.696667 6.341566 -4.701813 -17.803875 18.414366
0.696667 6.446386 -4.345874 -8.941343 9.942598
0.696667 6.551205 -6.492222 -9.210287 11.269320
0.696667 6.656024 -5.307372 -16.062750 16.917145
0.696667 6.760843 -3.002126 -7.697851 8.262622
0.696667 6.865663 -4.372005 -1.897974 4.766335
0.696667 6.970482 -4.090597 -4.454985 6.049377
0.696667 7.075301 -3.187163 -3.726393 4.905092
0.696667 7.180120 -6.174541 -2.995381 6.863126
0.696667 7.284940 -5.128881 -2.328509 5.633500
0.696667 7.389759 -3.367136 -1.168330 3.564095
0.696667 7.494578 -3.406474 -2.751996 4.379454
0.696667 7.599398 -2.828261 -2.091616 3.517742
0.696667 7.704217 -3.146524 -1.392604 3.440979
0.696667 7.809036 -2.571921 -2.707437 3.734479
0.696667 7.913855 -2.594689 -2.247879 3.433257
0.696667 8.018675 -2.261663 -1.529753 2.730477
0.696667 8.123494 -1.967276 -1.081599 2.245170
0.696667 8.228313 -1.230943 -0.455149 1.312424
0.696667 8.333133 -0.598987 -0.654485 0.887239
0.696667 8.437952 -0.363168 -0.398392 0.539113
0.696667 8.542771 -0.207678 -0.096165 0.228869
0.696667 8.647590 0.000000 0.000000 0.000000
0.823333 0.052410 0.000000 0.000000 0.000000
0.823333 0.157229 -0.084829 -0.232866 0.247839
0.823333 0.262048 -0.270105 -0.636797 0.691723
0.823333 0.366867 -0.483279 -1.197856 1.291694
0.823333 0.471687 -1.198720 -2.343504 2.632390
0.823333 0.576506 -2.390430 -3.906528 4.580829
0.823333 0.681325 -2.464025 -5.786592 6.289398
0.823333 0.786145 -3.163592 -6.793642 7.494474
0.823333 0.890964 -3.145080 -7.133655 7.796323
0.823333 0.995783 -3.434114 -7.254866 8.026850
0.823333 1.100602 -3.593123 -7.843904 8.627768
0.823333 1.205422 -4.878387 -8.927084 10.173529
0.823333 1.310241 -5.375128 -10.174202 11.506927
0.823333 1.415060 -6.775855 -10.845848 12.789078
0.823333 1.519880 -6.683973 -11.518139 13.317402
0.823333 1.624699 -5.233567 -12.453261 13.509083
0.823333 1.729518 -4.385197 -12.141051 12.909050
0.823333 1.834337 -5.677042 -12.544271 13.769754
0.823333 1.939157 -5.709004 -13.786570 14.922567
0.823333 2.043976 -7.893394 -7.917760 11.181575
0.823333 2.148795 -12.142372 -3.849223 12.738532
0.823333 2.253614 -9.147732 -9.078330 12.888980
0.823333 2.358434 -10.340606 -13.730413 17.190134
0.823333 2.463253 -9.933422 -16.658234 19.395844
